,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,in_playlist,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,time_signature,track_href,type,uri,valence
3983,0.675,https://api.spotify.com/v1/audio-analysis/2i6R1wWHFtXFTIYv5lYnx4,Elmo Magalona,0.522,225048,0.262,2i6R1wWHFtXFTIYv5lYnx4,1,0.0,9,0.28,-12.956,1,Born for You - Duet Version,43,0.0296,86.739,5,https://api.spotify.com/v1/tracks/2i6R1wWHFtXFTIYv5lYnx4,audio_features,spotify:track:2i6R1wWHFtXFTIYv5lYnx4,0.234
3984,0.809,https://api.spotify.com/v1/audio-analysis/4mM8sUqkuosYyKrOfljYOa,Diamond White,0.318,218027,0.181,4mM8sUqkuosYyKrOfljYOa,1,0.0,0,0.067,-10.486,1,Lay Me Down,29,0.039400000000000004,60.777,4,https://api.spotify.com/v1/tracks/4mM8sUqkuosYyKrOfljYOa,audio_features,spotify:track:4mM8sUqkuosYyKrOfljYOa,0.303
3985,0.767,https://api.spotify.com/v1/audio-analysis/3cwT2wXC3Lr8LCJenXC7En,Jonah Baker,0.557,211556,0.311,3cwT2wXC3Lr8LCJenXC7En,1,0.0,1,0.115,-10.249,1,Dive,33,0.0639,133.78,3,https://api.spotify.com/v1/tracks/3cwT2wXC3Lr8LCJenXC7En,audio_features,spotify:track:3cwT2wXC3Lr8LCJenXC7En,0.545
3986,0.384,https://api.spotify.com/v1/audio-analysis/2ItVGXjU2VB3PM0KUV2UOr,Point Blank Society,0.633,205574,0.358,2ItVGXjU2VB3PM0KUV2UOr,1,0.00039799999999999997,5,0.108,-11.367,1,Your Guardian Angel,29,0.0315,112.591,4,https://api.spotify.com/v1/tracks/2ItVGXjU2VB3PM0KUV2UOr,audio_features,spotify:track:2ItVGXjU2VB3PM0KUV2UOr,0.316
3987,0.789,https://api.spotify.com/v1/audio-analysis/5J7A61bhQxaKKmSingmuSi,MountainCity,0.61,209429,0.17200000000000001,5J7A61bhQxaKKmSingmuSi,1,0.000177,7,0.246,-10.444,1,Being With You,36,0.030500000000000003,113.845,3,https://api.spotify.com/v1/tracks/5J7A61bhQxaKKmSingmuSi,audio_features,spotify:track:5J7A61bhQxaKKmSingmuSi,0.263
3988,0.886,https://api.spotify.com/v1/audio-analysis/0GZeAO3xM9piDSzOCQX1cI,MountainCity,0.663,262044,0.28,0GZeAO3xM9piDSzOCQX1cI,1,0.00133,7,0.14400000000000002,-11.808,1,Growing Old With You,35,0.0307,123.968,4,https://api.spotify.com/v1/tracks/0GZeAO3xM9piDSzOCQX1cI,audio_features,spotify:track:0GZeAO3xM9piDSzOCQX1cI,0.108
3989,0.26,https://api.spotify.com/v1/audio-analysis/4tOVAfgCA2E5xpv3wOivfh,MountainCity,0.77,186313,0.507,4tOVAfgCA2E5xpv3wOivfh,1,4.71e-06,7,0.0931,-8.305,1,This Is Love,29,0.0297,131.565,4,https://api.spotify.com/v1/tracks/4tOVAfgCA2E5xpv3wOivfh,audio_features,spotify:track:4tOVAfgCA2E5xpv3wOivfh,0.522
3990,0.374,https://api.spotify.com/v1/audio-analysis/0UtEu28FZhlL9C4Pc3D9EX,MountainCity,0.543,292682,0.578,0UtEu28FZhlL9C4Pc3D9EX,1,0.0,11,0.109,-6.917,1,Ours Is My Favorite,35,0.030100000000000002,137.948,4,https://api.spotify.com/v1/tracks/0UtEu28FZhlL9C4Pc3D9EX,audio_features,spotify:track:0UtEu28FZhlL9C4Pc3D9EX,0.289
3991,0.501,https://api.spotify.com/v1/audio-analysis/6gnS49VEamgI5zQmjsUxs3,Shawn Mendes,0.776,201093,0.5730000000000001,6gnS49VEamgI5zQmjsUxs3,1,0.0,11,0.212,-5.5760000000000005,0,There's Nothing Holdin' Me Back - Acoustic,19,0.048100000000000004,121.931,4,https://api.spotify.com/v1/tracks/6gnS49VEamgI5zQmjsUxs3,audio_features,spotify:track:6gnS49VEamgI5zQmjsUxs3,0.905
3992,0.8,https://api.spotify.com/v1/audio-analysis/1ci9VbZkSxkWmWkD5xGurr,Aberola,0.733,160049,0.334,1ci9VbZkSxkWmWkD5xGurr,1,0.0,1,0.0925,-11.186,1,Mi Gente - Acoustic,55,0.178,79.956,4,https://api.spotify.com/v1/tracks/1ci9VbZkSxkWmWkD5xGurr,audio_features,spotify:track:1ci9VbZkSxkWmWkD5xGurr,0.708
3993,0.871,https://api.spotify.com/v1/audio-analysis/2JeQGU3gmi7HEG6tCFNgzI,Matt Johnson,0.705,126828,0.362,2JeQGU3gmi7HEG6tCFNgzI,1,0.0,3,0.146,-10.356,1,I Feel It Coming - Acoustic Live Lounge,47,0.040600000000000004,93.166,4,https://api.spotify.com/v1/tracks/2JeQGU3gmi7HEG6tCFNgzI,audio_features,spotify:track:2JeQGU3gmi7HEG6tCFNgzI,0.781
3994,0.903,https://api.spotify.com/v1/audio-analysis/5a5pFR0128j6NUDpycAMjs,Matt Johnson,0.678,135158,0.279,5a5pFR0128j6NUDpycAMjs,1,0.0,7,0.20600000000000002,-9.473,1,Something Just Like This,27,0.0292,94.91,4,https://api.spotify.com/v1/tracks/5a5pFR0128j6NUDpycAMjs,audio_features,spotify:track:5a5pFR0128j6NUDpycAMjs,0.434
3995,0.8210000000000001,https://api.spotify.com/v1/audio-analysis/26Q49Hy5rUKHO9PfUX2J4a,Matt Johnson,0.557,186875,0.339,26Q49Hy5rUKHO9PfUX2J4a,1,0.0,8,0.28600000000000003,-9.544,0,Shape Of You - Acoustic,38,0.0756,94.81,4,https://api.spotify.com/v1/tracks/26Q49Hy5rUKHO9PfUX2J4a,audio_features,spotify:track:26Q49Hy5rUKHO9PfUX2J4a,0.922
3996,0.887,https://api.spotify.com/v1/audio-analysis/516wTginfZZjCm84Pi358y,Matt Johnson,0.503,173548,0.32,516wTginfZZjCm84Pi358y,1,0.0,7,0.271,-9.283,1,Cold Water - Live Lounge Acoustic,27,0.0407,185.717,4,https://api.spotify.com/v1/tracks/516wTginfZZjCm84Pi358y,audio_features,spotify:track:516wTginfZZjCm84Pi358y,0.839
3997,0.884,https://api.spotify.com/v1/audio-analysis/4EtC2F4ml2I4e8p6WUky3M,Matt Johnson,0.538,138667,0.232,4EtC2F4ml2I4e8p6WUky3M,1,0.0,7,0.0761,-11.4,1,My Way - Acoustic Live Lounge,26,0.0516,85.143,4,https://api.spotify.com/v1/tracks/4EtC2F4ml2I4e8p6WUky3M,audio_features,spotify:track:4EtC2F4ml2I4e8p6WUky3M,0.48
3998,0.8220000000000001,https://api.spotify.com/v1/audio-analysis/2ss9zmbKc6HagadCg8jG3k,Matt Johnson,0.626,247800,0.387,2ss9zmbKc6HagadCg8jG3k,1,4.9000000000000005e-06,3,0.153,-8.212,0,Burn - Acoustic Version,23,0.032600000000000004,143.979,4,https://api.spotify.com/v1/tracks/2ss9zmbKc6HagadCg8jG3k,audio_features,spotify:track:2ss9zmbKc6HagadCg8jG3k,0.497
3999,0.777,https://api.spotify.com/v1/audio-analysis/6ZWGKCMVTqpcBv3zWDCO5W,Matt Johnson,0.735,224263,0.31,6ZWGKCMVTqpcBv3zWDCO5W,1,0.0,4,0.13,-5.862,1,Learn To Fly - Acoustic Live Lounge,25,0.0322,119.932,4,https://api.spotify.com/v1/tracks/6ZWGKCMVTqpcBv3zWDCO5W,audio_features,spotify:track:6ZWGKCMVTqpcBv3zWDCO5W,0.383
4000,0.5700000000000001,https://api.spotify.com/v1/audio-analysis/1osAwQNtylPuNP7O1STvRu,Michael Spiby,0.485,239227,0.338,1osAwQNtylPuNP7O1STvRu,1,0.0,7,0.0913,-9.744,1,Green Limousine,16,0.039400000000000004,207.478,4,https://api.spotify.com/v1/tracks/1osAwQNtylPuNP7O1STvRu,audio_features,spotify:track:1osAwQNtylPuNP7O1STvRu,0.47700000000000004
4001,0.765,https://api.spotify.com/v1/audio-analysis/7tcjyw1E9K8BmiB3m33Ecd,Matt Johnson,0.6980000000000001,197000,0.394,7tcjyw1E9K8BmiB3m33Ecd,1,0.0,1,0.101,-5.241,0,La La La - Acoustic Version,2,0.0349,103.104,4,https://api.spotify.com/v1/tracks/7tcjyw1E9K8BmiB3m33Ecd,audio_features,spotify:track:7tcjyw1E9K8BmiB3m33Ecd,0.609
4002,0.8290000000000001,https://api.spotify.com/v1/audio-analysis/1gkVxBzEfqN38FW1QTzxm0,Amy Winehouse,0.622,208560,0.166,1gkVxBzEfqN38FW1QTzxm0,1,0.0,11,0.176,-10.802,1,Best Friend - Acoustic,7,0.058100000000000006,78.133,4,https://api.spotify.com/v1/tracks/1gkVxBzEfqN38FW1QTzxm0,audio_features,spotify:track:1gkVxBzEfqN38FW1QTzxm0,0.339
4003,0.915,https://api.spotify.com/v1/audio-analysis/1pSgEjlOI6HMkEkorlXNU6,Matt the Electrician,0.74,161920,0.0751,1pSgEjlOI6HMkEkorlXNU6,1,1.93e-05,6,0.114,-15.655,1,Jesse's Girl,32,0.0587,118.721,4,https://api.spotify.com/v1/tracks/1pSgEjlOI6HMkEkorlXNU6,audio_features,spotify:track:1pSgEjlOI6HMkEkorlXNU6,0.524
4004,0.491,https://api.spotify.com/v1/audio-analysis/74jDUf9zuJzNh3kuZilCm5,ortoPilot,0.9480000000000001,234127,0.446,74jDUf9zuJzNh3kuZilCm5,1,0.010100000000000001,4,0.09960000000000001,-9.929,1,You Can Call Me Al,26,0.058800000000000005,117.995,4,https://api.spotify.com/v1/tracks/74jDUf9zuJzNh3kuZilCm5,audio_features,spotify:track:74jDUf9zuJzNh3kuZilCm5,0.86
4005,0.868,https://api.spotify.com/v1/audio-analysis/5YaQ1OHyg5S6fOyBDUyBHN,Fleetwood Mac,0.41400000000000003,237267,0.248,5YaQ1OHyg5S6fOyBDUyBHN,1,0.000248,10,0.749,-11.249,1,Landslide - Live,38,0.031,145.458,4,https://api.spotify.com/v1/tracks/5YaQ1OHyg5S6fOyBDUyBHN,audio_features,spotify:track:5YaQ1OHyg5S6fOyBDUyBHN,0.403
4006,0.78,https://api.spotify.com/v1/audio-analysis/3LlgsIbOqTtprc126KZamL,Damien Rice & Lisa Hannigan,0.545,188440,0.154,3LlgsIbOqTtprc126KZamL,1,1.3900000000000002e-05,4,0.0978,-12.787,0,Get the Party Started,2,0.0627,92.976,4,https://api.spotify.com/v1/tracks/3LlgsIbOqTtprc126KZamL,audio_features,spotify:track:3LlgsIbOqTtprc126KZamL,0.47500000000000003
4007,0.885,https://api.spotify.com/v1/audio-analysis/7bqtShG4VYS372JEtHLXRp,The Rural Alberta Advantage,0.779,180867,0.365,7bqtShG4VYS372JEtHLXRp,1,0.00175,2,0.09920000000000001,-11.394,0,Eye of the Tiger,7,0.0361,105.891,4,https://api.spotify.com/v1/tracks/7bqtShG4VYS372JEtHLXRp,audio_features,spotify:track:7bqtShG4VYS372JEtHLXRp,0.445
4008,0.843,https://api.spotify.com/v1/audio-analysis/5ADzZHLzDD32hFaLkNpBSO,Karizma Duo,0.543,240660,0.201,5ADzZHLzDD32hFaLkNpBSO,1,0.0,10,0.151,-9.199,1,Ordinary People,8,0.0398,121.279,5,https://api.spotify.com/v1/tracks/5ADzZHLzDD32hFaLkNpBSO,audio_features,spotify:track:5ADzZHLzDD32hFaLkNpBSO,0.34800000000000003
4009,0.8200000000000001,https://api.spotify.com/v1/audio-analysis/6KBglMRUlwb0kZokADu7k7,The Moon Loungers,0.645,194753,0.433,6KBglMRUlwb0kZokADu7k7,1,5.69e-06,9,0.127,-12.471,1,Here Comes the Sun,13,0.0298,123.379,4,https://api.spotify.com/v1/tracks/6KBglMRUlwb0kZokADu7k7,audio_features,spotify:track:6KBglMRUlwb0kZokADu7k7,0.523
4010,0.653,https://api.spotify.com/v1/audio-analysis/3PUzmbzL24MPBROXK8Kh3u,Boyce Avenue,0.512,208493,0.388,3PUzmbzL24MPBROXK8Kh3u,1,0.0,1,0.0915,-8.62,1,Without You,5,0.0309,125.221,4,https://api.spotify.com/v1/tracks/3PUzmbzL24MPBROXK8Kh3u,audio_features,spotify:track:3PUzmbzL24MPBROXK8Kh3u,0.167
4011,0.8180000000000001,https://api.spotify.com/v1/audio-analysis/4HqU80xAozomP0XtgxAu6w,George Ezra,0.678,209307,0.291,4HqU80xAozomP0XtgxAu6w,1,6.080000000000001e-05,4,0.706,-10.339,1,Budapest - Live from Spotify Stockholm,48,0.0437,121.092,4,https://api.spotify.com/v1/tracks/4HqU80xAozomP0XtgxAu6w,audio_features,spotify:track:4HqU80xAozomP0XtgxAu6w,0.497
4012,0.984,https://api.spotify.com/v1/audio-analysis/2R6Jx4Hd30WrFSsBwfGpDY,Norah Jones,0.464,184067,0.0825,2R6Jx4Hd30WrFSsBwfGpDY,1,3.1100000000000004e-05,3,0.704,-12.457,1,I Think It's Going To Rain Today - Live,30,0.0434,104.138,3,https://api.spotify.com/v1/tracks/2R6Jx4Hd30WrFSsBwfGpDY,audio_features,spotify:track:2R6Jx4Hd30WrFSsBwfGpDY,0.198
4013,0.664,https://api.spotify.com/v1/audio-analysis/2uBqQw0kC5UgCRcH4ssC1c,Acoustic Hits,0.673,289307,0.321,2uBqQw0kC5UgCRcH4ssC1c,1,0.0,10,0.327,-9.571,1,Rocket Man (I Think It’s Going To Be A Long Long Time),2,0.03,136.823,4,https://api.spotify.com/v1/tracks/2uBqQw0kC5UgCRcH4ssC1c,audio_features,spotify:track:2uBqQw0kC5UgCRcH4ssC1c,0.369
4014,0.491,https://api.spotify.com/v1/audio-analysis/5d8L73s2DVUlIi4KENcxeO,Charlie Hunter,0.716,252227,0.296,5d8L73s2DVUlIi4KENcxeO,1,1.1200000000000001e-05,7,0.113,-12.145,1,More Than This,43,0.036000000000000004,115.91,4,https://api.spotify.com/v1/tracks/5d8L73s2DVUlIi4KENcxeO,audio_features,spotify:track:5d8L73s2DVUlIi4KENcxeO,0.542
4015,0.803,https://api.spotify.com/v1/audio-analysis/6SXcoxqpvihWfVaWeoL46J,Karizma Duo,0.465,235419,0.202,6SXcoxqpvihWfVaWeoL46J,1,0.0,4,0.12,-9.524000000000001,1,Sex on Fire,25,0.0345,136.285,4,https://api.spotify.com/v1/tracks/6SXcoxqpvihWfVaWeoL46J,audio_features,spotify:track:6SXcoxqpvihWfVaWeoL46J,0.0747
4016,0.8160000000000001,https://api.spotify.com/v1/audio-analysis/1K7cWQGGtVImA1x0sZD4e2,Tyler Ward,0.4,190871,0.366,1K7cWQGGtVImA1x0sZD4e2,1,1.0100000000000002e-05,4,0.10400000000000001,-8.396,1,See You Again - Acoustic,0,0.0495,159.591,4,https://api.spotify.com/v1/tracks/1K7cWQGGtVImA1x0sZD4e2,audio_features,spotify:track:1K7cWQGGtVImA1x0sZD4e2,0.354
4017,0.8260000000000001,https://api.spotify.com/v1/audio-analysis/5r7H8njFj6wKfRExBEUPSE,Tyler Ward,0.709,212655,0.248,5r7H8njFj6wKfRExBEUPSE,1,0.0,9,0.132,-9.499,1,Sugar - Acoustic,0,0.029400000000000003,113.024,4,https://api.spotify.com/v1/tracks/5r7H8njFj6wKfRExBEUPSE,audio_features,spotify:track:5r7H8njFj6wKfRExBEUPSE,0.504
4018,0.8280000000000001,https://api.spotify.com/v1/audio-analysis/4ULTMIRaQzWfqkNFplmGvI,The Moon Loungers,0.748,315608,0.23700000000000002,4ULTMIRaQzWfqkNFplmGvI,1,0.00219,2,0.17200000000000001,-14.813,1,Black Dog,13,0.039900000000000005,110.078,4,https://api.spotify.com/v1/tracks/4ULTMIRaQzWfqkNFplmGvI,audio_features,spotify:track:4ULTMIRaQzWfqkNFplmGvI,0.445
4019,0.312,https://api.spotify.com/v1/audio-analysis/2EK3UM0CKpjxMVk6JWRONr,Heather Nova,0.276,143548,0.34700000000000003,2EK3UM0CKpjxMVk6JWRONr,1,0.000143,2,0.147,-10.402,1,Norwegian Wood,43,0.031,176.637,3,https://api.spotify.com/v1/tracks/2EK3UM0CKpjxMVk6JWRONr,audio_features,spotify:track:2EK3UM0CKpjxMVk6JWRONr,0.519
4020,0.905,https://api.spotify.com/v1/audio-analysis/5E0o5ke05oMbOQnlYq3ckx,Matt Johnson,0.644,277316,0.328,5E0o5ke05oMbOQnlYq3ckx,1,4.37e-06,7,0.0976,-6.766,1,Not a Bad Thing - Acoustic Live Lounge,0,0.030500000000000003,80.055,4,https://api.spotify.com/v1/tracks/5E0o5ke05oMbOQnlYq3ckx,audio_features,spotify:track:5E0o5ke05oMbOQnlYq3ckx,0.376
4021,0.123,https://api.spotify.com/v1/audio-analysis/4bW1aidYiqN0xXxwaXnHKc,The Corrs,0.5660000000000001,287613,0.773,4bW1aidYiqN0xXxwaXnHKc,1,0.0,6,0.976,-6.606,0,Radio - MTV Unplugged / Edit; Version,40,0.0328,122.0,4,https://api.spotify.com/v1/tracks/4bW1aidYiqN0xXxwaXnHKc,audio_features,spotify:track:4bW1aidYiqN0xXxwaXnHKc,0.366
4022,0.30000000000000004,https://api.spotify.com/v1/audio-analysis/2KAQMHnDLzc3jr9tlLSJIC,Eric Clapton,0.584,471547,0.444,2KAQMHnDLzc3jr9tlLSJIC,1,0.11900000000000001,0,0.979,-11.363,1,Old Love,51,0.0362,133.224,4,https://api.spotify.com/v1/tracks/2KAQMHnDLzc3jr9tlLSJIC,audio_features,spotify:track:2KAQMHnDLzc3jr9tlLSJIC,0.385
4023,0.662,https://api.spotify.com/v1/audio-analysis/0HB9D0OiWvI6nvVdEkEGlW,Boyce Avenue,0.41500000000000004,231647,0.336,0HB9D0OiWvI6nvVdEkEGlW,1,0.0,8,0.107,-6.26,1,Unwritten (feat. Diamond White),0,0.040600000000000004,195.083,4,https://api.spotify.com/v1/tracks/0HB9D0OiWvI6nvVdEkEGlW,audio_features,spotify:track:0HB9D0OiWvI6nvVdEkEGlW,0.28400000000000003
4024,0.161,https://api.spotify.com/v1/audio-analysis/6Pw4WKCH1bfULx3vrxYMwe,Tyler Ward,0.8290000000000001,232246,0.659,6Pw4WKCH1bfULx3vrxYMwe,1,0.0,8,0.07690000000000001,-6.958,0,Moves Like Jagger,2,0.0639,110.024,4,https://api.spotify.com/v1/tracks/6Pw4WKCH1bfULx3vrxYMwe,audio_features,spotify:track:6Pw4WKCH1bfULx3vrxYMwe,0.962
4025,0.5720000000000001,https://api.spotify.com/v1/audio-analysis/163svEBl8ruHv73u2H1YDB,Jason Chen,0.47900000000000004,190947,0.444,163svEBl8ruHv73u2H1YDB,1,0.0,2,0.459,-7.616,1,Suit & Tie,20,0.0912,204.246,4,https://api.spotify.com/v1/tracks/163svEBl8ruHv73u2H1YDB,audio_features,spotify:track:163svEBl8ruHv73u2H1YDB,0.909
4026,0.8260000000000001,https://api.spotify.com/v1/audio-analysis/3Dy30oMIWzPaPbnOvfAOZf,Tyler Ward,0.709,212655,0.248,3Dy30oMIWzPaPbnOvfAOZf,1,0.0,9,0.132,-9.499,1,Sugar - Acoustic,13,0.029400000000000003,113.024,4,https://api.spotify.com/v1/tracks/3Dy30oMIWzPaPbnOvfAOZf,audio_features,spotify:track:3Dy30oMIWzPaPbnOvfAOZf,0.504
4027,0.498,https://api.spotify.com/v1/audio-analysis/2p6PmhAtI3WkAOGDbnJp19,Echosmith,0.651,201746,0.371,2p6PmhAtI3WkAOGDbnJp19,1,0.0,8,0.615,-9.977,1,Cool Kids - Live From Spotify NYC,52,0.035300000000000005,138.832,4,https://api.spotify.com/v1/tracks/2p6PmhAtI3WkAOGDbnJp19,audio_features,spotify:track:2p6PmhAtI3WkAOGDbnJp19,0.527
4028,0.8240000000000001,https://api.spotify.com/v1/audio-analysis/4oyt1N1VUUdXiPtYe1vvbC,Julia Sheer,0.768,177783,0.281,4oyt1N1VUUdXiPtYe1vvbC,1,0.0,0,0.12,-10.182,1,Replay,37,0.058800000000000005,77.097,4,https://api.spotify.com/v1/tracks/4oyt1N1VUUdXiPtYe1vvbC,audio_features,spotify:track:4oyt1N1VUUdXiPtYe1vvbC,0.648
4029,0.785,https://api.spotify.com/v1/audio-analysis/7gIe8QpcfMKJJ5MSsCa472,ortoPilot,0.559,246642,0.418,7gIe8QpcfMKJJ5MSsCa472,1,0.0,10,0.106,-6.474,1,Mr Brightside,13,0.0316,138.393,4,https://api.spotify.com/v1/tracks/7gIe8QpcfMKJJ5MSsCa472,audio_features,spotify:track:7gIe8QpcfMKJJ5MSsCa472,0.548
4030,0.785,https://api.spotify.com/v1/audio-analysis/3ttEQBpVcb0Im3RovYPl3K,John Mayer,0.642,229467,0.41100000000000003,3ttEQBpVcb0Im3RovYPl3K,1,0.0038400000000000005,9,0.10300000000000001,-9.484,1,No Such Thing - Demo Version,1,0.028300000000000002,129.146,4,https://api.spotify.com/v1/tracks/3ttEQBpVcb0Im3RovYPl3K,audio_features,spotify:track:3ttEQBpVcb0Im3RovYPl3K,0.494
4031,0.656,https://api.spotify.com/v1/audio-analysis/7nLvcpy4D4lJaSKXWHRIAK,Nina Storey,0.602,185365,0.577,7nLvcpy4D4lJaSKXWHRIAK,1,0.000169,7,0.20700000000000002,-7.388,1,Want to Want Me (Acoustic),18,0.0745,112.575,4,https://api.spotify.com/v1/tracks/7nLvcpy4D4lJaSKXWHRIAK,audio_features,spotify:track:7nLvcpy4D4lJaSKXWHRIAK,0.38
4032,0.852,https://api.spotify.com/v1/audio-analysis/403gMVpAaMP7a5RA6Lx4DA,Ali Brustofski,0.501,221375,0.335,403gMVpAaMP7a5RA6Lx4DA,1,0.0,0,0.128,-7.449,1,Little Things - acoustic,16,0.0371,110.351,4,https://api.spotify.com/v1/tracks/403gMVpAaMP7a5RA6Lx4DA,audio_features,spotify:track:403gMVpAaMP7a5RA6Lx4DA,0.353
4033,0.0245,https://api.spotify.com/v1/audio-analysis/03YhSlcamm9HN2RFEy8fJh,Megan Nicole,0.649,216047,0.675,03YhSlcamm9HN2RFEy8fJh,1,0.0,6,0.364,-6.914,0,Billionaire,17,0.085,174.012,4,https://api.spotify.com/v1/tracks/03YhSlcamm9HN2RFEy8fJh,audio_features,spotify:track:03YhSlcamm9HN2RFEy8fJh,0.63
4034,0.766,https://api.spotify.com/v1/audio-analysis/2Zaw64U0CCcbtIDmc2e548,Patrick Lentz,0.499,203641,0.41200000000000003,2Zaw64U0CCcbtIDmc2e548,1,0.0,9,0.321,-7.037,1,"Hold on, We're Going Home",15,0.0454,69.442,3,https://api.spotify.com/v1/tracks/2Zaw64U0CCcbtIDmc2e548,audio_features,spotify:track:2Zaw64U0CCcbtIDmc2e548,0.46900000000000003
4035,0.847,https://api.spotify.com/v1/audio-analysis/0HkHSmGbPJERo9nMd1PLUA,Karizma Duo,0.5750000000000001,197795,0.197,0HkHSmGbPJERo9nMd1PLUA,1,0.0,0,0.17500000000000002,-9.65,1,Use Somebody,15,0.0303,134.945,4,https://api.spotify.com/v1/tracks/0HkHSmGbPJERo9nMd1PLUA,audio_features,spotify:track:0HkHSmGbPJERo9nMd1PLUA,0.213
4036,0.662,https://api.spotify.com/v1/audio-analysis/4ArIs2vxuZO2TEgs5kLC7b,Billy Crawford,0.40800000000000003,227200,0.451,4ArIs2vxuZO2TEgs5kLC7b,1,0.0,2,0.0936,-7.286,1,Human Nature - Acoustic Version,13,0.031400000000000004,134.546,5,https://api.spotify.com/v1/tracks/4ArIs2vxuZO2TEgs5kLC7b,audio_features,spotify:track:4ArIs2vxuZO2TEgs5kLC7b,0.723
4037,0.892,https://api.spotify.com/v1/audio-analysis/3Hi2ek7YCGn095HNrJx7Wc,The Moon Loungers,0.535,271324,0.298,3Hi2ek7YCGn095HNrJx7Wc,1,0.12,9,0.101,-14.604,1,Lovely Day,7,0.0291,79.753,4,https://api.spotify.com/v1/tracks/3Hi2ek7YCGn095HNrJx7Wc,audio_features,spotify:track:3Hi2ek7YCGn095HNrJx7Wc,0.218
4038,0.053700000000000005,https://api.spotify.com/v1/audio-analysis/5HtfMwWF15H3k4McsCwhbS,Kevin James O'Brien,0.729,232160,0.32,5HtfMwWF15H3k4McsCwhbS,1,0.0007700000000000001,2,0.1,-11.36,1,Use Me,6,0.060200000000000004,79.931,4,https://api.spotify.com/v1/tracks/5HtfMwWF15H3k4McsCwhbS,audio_features,spotify:track:5HtfMwWF15H3k4McsCwhbS,0.753
4039,0.8260000000000001,https://api.spotify.com/v1/audio-analysis/6s38afEfi03gRB4B4tvzN8,Luke Conard,0.6980000000000001,177238,0.451,6s38afEfi03gRB4B4tvzN8,1,0.0,3,0.0969,-5.548,1,Habits (Stay High) - Acoustic,13,0.031900000000000005,120.974,4,https://api.spotify.com/v1/tracks/6s38afEfi03gRB4B4tvzN8,audio_features,spotify:track:6s38afEfi03gRB4B4tvzN8,0.75
4040,0.833,https://api.spotify.com/v1/audio-analysis/2PoaRe7ulsv9eKew40b7XT,John Mayer,0.592,232760,0.379,2PoaRe7ulsv9eKew40b7XT,1,0.000225,10,0.369,-12.347,0,Neon - EP Version,1,0.050300000000000004,109.082,4,https://api.spotify.com/v1/tracks/2PoaRe7ulsv9eKew40b7XT,audio_features,spotify:track:2PoaRe7ulsv9eKew40b7XT,0.8140000000000001
4041,0.23700000000000002,https://api.spotify.com/v1/audio-analysis/47jgSvqlKwGyBLPnMfeEZN,Daniela Andrade,0.707,242000,0.336,47jgSvqlKwGyBLPnMfeEZN,1,0.0009839999999999998,11,0.116,-9.347,0,Crazy,57,0.030600000000000002,98.189,4,https://api.spotify.com/v1/tracks/47jgSvqlKwGyBLPnMfeEZN,audio_features,spotify:track:47jgSvqlKwGyBLPnMfeEZN,0.159
4042,0.783,https://api.spotify.com/v1/audio-analysis/6ERwu5F4XDDrBfQdyIVefp,The Shires,0.615,205907,0.179,6ERwu5F4XDDrBfQdyIVefp,1,0.0,2,0.113,-12.487,1,Islands In The Stream,3,0.027800000000000002,93.001,4,https://api.spotify.com/v1/tracks/6ERwu5F4XDDrBfQdyIVefp,audio_features,spotify:track:6ERwu5F4XDDrBfQdyIVefp,0.364
4043,0.846,https://api.spotify.com/v1/audio-analysis/78FkESh9pisEbUs25nlvh2,Hozier,0.465,231453,0.40700000000000003,78FkESh9pisEbUs25nlvh2,1,0.0,7,0.607,-8.056,1,Someone New - Live From Spotify London,39,0.343,178.066,3,https://api.spotify.com/v1/tracks/78FkESh9pisEbUs25nlvh2,audio_features,spotify:track:78FkESh9pisEbUs25nlvh2,0.488
4044,0.704,https://api.spotify.com/v1/audio-analysis/4oElMo1UEpdwVqtGFJBh8F,Jordin Sparks,0.427,253613,0.455,4oElMo1UEpdwVqtGFJBh8F,1,0.0,11,0.06860000000000001,-7.193,1,No Air (feat. Chris Brown) - Acoustic Version,44,0.032100000000000004,79.727,4,https://api.spotify.com/v1/tracks/4oElMo1UEpdwVqtGFJBh8F,audio_features,spotify:track:4oElMo1UEpdwVqtGFJBh8F,0.353
4045,0.779,https://api.spotify.com/v1/audio-analysis/2Wh74ncxzQduak5tCqaE3m,Boyce Avenue,0.736,163827,0.264,2Wh74ncxzQduak5tCqaE3m,1,4.410000000000001e-05,5,0.115,-11.002,0,Lovestoned,0,0.043000000000000003,121.986,4,https://api.spotify.com/v1/tracks/2Wh74ncxzQduak5tCqaE3m,audio_features,spotify:track:2Wh74ncxzQduak5tCqaE3m,0.601
4046,0.149,https://api.spotify.com/v1/audio-analysis/1uZ9Sb4JJRiG4gvINBfZMM,Duffy,0.8220000000000001,213819,0.332,1uZ9Sb4JJRiG4gvINBfZMM,1,4.679999999999999e-06,0,0.11900000000000001,-7.65,1,Mercy - Acoustic Version,6,0.107,122.677,4,https://api.spotify.com/v1/tracks/1uZ9Sb4JJRiG4gvINBfZMM,audio_features,spotify:track:1uZ9Sb4JJRiG4gvINBfZMM,0.542
